id,lat,lng
b970744004,40.430076528571426,-86.9033774142857
b970744005,40.42819817142857,-86.90413474285715
b970744006,40.4301836,-86.90466819999999
b970744007,40.428594399999994,-86.90401800000002
b970744008,40.4286096,-86.90286014
b970744009,40.42799893076923,-86.90541507692306
b970744010,40.428938200000005,-86.9040225
b970744011,40.430545,-86.9053936
b970744012,40.4285442,-86.9046452
b970744013,40.429657000000006,-86.90338639999999
b970744014,40.4287982,-86.9008618
b970744015,40.4304848,-86.9041729
b970744016,40.429529085714286,-86.90467485714285
b970744017,40.4275918,-86.9047771
b970744018,40.4271083,-86.90538418
b970744019,40.427499499999996,-86.90420700000001
b970744020,40.4286558,-86.9049618
b970744021,40.4285761,-86.9038295
b970744022,40.4274116,-86.90510570000001
b970744023,40.42794385714285,-86.90491174285714
b970744024,40.429866999999994,-86.90541142857144
b970744025,40.4275034,-86.9040006857143
b970744026,40.429413600000004,-86.9041622
b970744027,40.428983900000006,-86.90283459999998
b970744028,40.4273405,-86.90475760000001
b970744029,40.4302644,-86.90544300000002
b970744030,40.429795999999996,-86.90417020000001
b971149429,40.42802802,-86.90367838
b971149430,40.42805896,-86.90397404000001
b971149431,40.42817462000001,-86.90361539999999
b971149432,40.428290000000004,-86.90400288
b971149433,40.42824038,-86.904003
b971149434,40.42806514,-86.9037916
b971149435,40.42847974,-86.90378039999999
b971149436,40.4284895,-86.90370764000001
b971149437,40.42852615,-86.9041537
b971149438,40.4284927,-86.90396906000001
b971149439,40.42832296,-86.90483708000001
b971149440,40.428194340000005,-86.90483127999998
b971149441,40.42828214,-86.90750089999999
b971149442,40.42838614,-86.90741514
b971149443,40.42814902,-86.90623077999999
b971149444,40.42832704,-86.90622396
b971149445,40.428454720000005,-86.90633036
b988509816,40.424927000000004,-86.92320092
b988509817,40.42489601999999,-86.92320226000001
b988509818,40.42506622857143,-86.92298955714287
b993057299,40.44397437777778,-86.91964895555554
b993057300,40.443810223076916,-86.91945481538461
b993057301,40.443758977777776,-86.91909424444445
b993057302,40.443565080000006,-86.91922456
b993057303,40.44347520000001,-86.91937215714286
b993057304,40.44333288,-86.91904228
b993057305,40.443312709090904,-86.91929141818183
b993057306,40.44307871428571,-86.91917687142858
b993057307,40.44311436666666,-86.91897014444444
b993057308,40.4441827,-86.91808917142858
b993057309,40.443987185714285,-86.91804695714286
b993057310,40.44391691999999,-86.91785286
b993057311,40.44378694444444,-86.91800853333332
b993057312,40.44357607142857,-86.91803177142856
b993057313,40.44330852857143,-86.91789948571429
b993057314,40.443500954545456,-86.91760944545454
b993057315,40.44376273846154,-86.9174585
b993057316,40.44395555555556,-86.91742822222221
b993057317,40.44416118181818,-86.91746046363637
b1033674918,40.42971344,-86.91296523999999
b1033674919,40.42908926,-86.912251
b1033674920,40.42814862,-86.91459146000001
b1034030154,40.429420428571426,-86.92252037142858
b1034030158,40.42999794,-86.92537678
b1034040095,40.43166834,-86.91403072
b1034040098,40.43204018750001,-86.91435464999999
b1035795838,40.42551824,-86.9184555
b1039675213,40.42422665,-86.90821211999999
b1039675214,40.425592288888886,-86.90734040000001
b1039675245,40.42470312727273,-86.9094336909091
b1039675246,40.42452917999999,-86.90970822
b1040689750,40.42310446666667,-86.9088957
b1040689751,40.42322764615385,-86.90896990769231
b1040689752,40.42340345555556,-86.9089770111111
b1040689753,40.42359936000001,-86.90900836
b1040689754,40.42350744615384,-86.90901328461538
b1040699616,40.421044458333334,-86.90011839166668
b1040699621,40.42177066666667,-86.9029546
b1047163440,40.4393618,-86.924632
b1047163441,40.43921388888888,-86.9241738888889
b1047163442,40.439200666666665,-86.92393055555557
b1047163443,40.43916971428571,-86.92362971428572
b1047163444,40.43965014285715,-86.92361200000002
b1047163445,40.439707000000006,-86.92388590909091
b1047163446,40.43971922222223,-86.92420266666664
b1047163447,40.43968936363637,-86.92327472727271
b1047163448,40.43966985714286,-86.92297799999999
b1047163449,40.43916111111111,-86.92294700000001
b1047163450,40.439169666666665,-86.92322966666666
b1047163451,40.43916088888889,-86.92261888888889
b1047163452,40.439098200000004,-86.9220648
b1047163453,40.43918544444445,-86.92178744444443
b1047163454,40.43967585714285,-86.92271042857142
b1047163455,40.439673799999994,-86.92260920000001
b1047163456,40.4396656,-86.9224516
b1047163457,40.4397032,-86.9221044
b1047163458,40.439673111111105,-86.92179377777778
b1047163459,40.43966936363637,-86.92151336363636
b1047163460,40.43969228571429,-86.92122814285713
b1047163461,40.4396862,-86.9209914
b1047163462,40.4397362,-86.9207228
b1047163463,40.43977233333333,-86.92038744444443
b1047163464,40.439746,-86.92011133333332
b1047163465,40.43978185714286,-86.9197692857143
b1047163466,40.4399686,-86.91924
b1047163467,40.44009871428572,-86.91856157142857
b1047163468,40.4399504,-86.91865379999999
b1047163469,40.439188,-86.91981171428571
b1047163470,40.43912666666667,-86.92019366666666
b1047163471,40.43912828571428,-86.92058871428571
b1047163472,40.439102545454546,-86.92093954545454
b1047163473,40.439062142857146,-86.921299
b1047163474,40.44016371428571,-86.92169999999999
b1047163475,40.44014642857143,-86.92198257142857
b1047163476,40.44019114285714,-86.92232214285715
b1047163477,40.4404366,-86.922335
b1047163478,40.44080271428572,-86.92230042857143
b1047163479,40.440837599999995,-86.9225788
b1047163480,40.4408654,-86.9228102
b1047163481,40.440733,-86.9229342
b1047163482,40.44080127272728,-86.9231349090909
b1047163483,40.44078942857142,-86.9235087142857
b1047163484,40.44080936363637,-86.92386800000003
b1047163485,40.440189,-86.92426714285715
b1047163486,40.44017436363635,-86.92392172727273
b1047163487,40.44017,-86.92349722222222
b1047163488,40.440194000000005,-86.92318990909092
b1047163489,40.44023342857143,-86.92292757142857
b1047163490,40.440209685714294,-86.92257035714286
b1047163491,40.44091168,-86.9243315
b1047163492,40.440884340000004,-86.9241447
b1047163831,40.44328622222223,-86.92424899999999
b1047163832,40.44307344444444,-86.924109
b1047163833,40.442815571428575,-86.92398757142858
b1047163834,40.44259128571428,-86.92415142857143
b1047163835,40.442339999999994,-86.92405057142858
b1047163836,40.44217140000001,-86.92405120000001
b1047163837,40.441929,-86.924098
b1047163838,40.4417118,-86.9240876
b1047163839,40.44148677777778,-86.9241661111111
b1047163840,40.44128772727273,-86.92419109090909
b1047163841,40.442649200000005,-86.9234514
b1047163842,40.44292322222222,-86.9233891111111
b1047163843,40.44317244444445,-86.92304911111111
b1047163844,40.44303228571429,-86.92289885714285
b1047163845,40.44284111111111,-86.92277733333333
b1047163846,40.442655888888886,-86.92262011111112
b1047163847,40.44171266666667,-86.9234911111111
b1047163848,40.4419624,-86.9234956
b1047163849,40.442251285714285,-86.92337942857141
b1047163850,40.44224680000001,-86.9228286
b1047163851,40.442201714285716,-86.92256714285713
b1047163852,40.441961600000006,-86.9225506
b1047163853,40.44171733333334,-86.92249888888888
b1047163854,40.44137571428571,-86.9225017142857
b1047163855,40.441276,-86.9227764
b1047163856,40.44128042857143,-86.92301328571429
b1047163857,40.44132640000001,-86.9233168
b1047163858,40.4413208,-86.92354499999999
b1047163860,40.44342279999999,-86.9237268
b1047163861,40.443522200000004,-86.9232734
b1047163870,40.44382277777778,-86.92269933333334
b1047164492,40.442875,-86.92207880000001
b1047164493,40.44309722222223,-86.92221177777778
b1047164494,40.44329144444444,-86.92233633333333
b1047164495,40.44344528571429,-86.92242157142859
b1047164496,40.44369028571428,-86.92191785714286
b1047164497,40.443492428571425,-86.92179399999999
b1047164498,40.44312036363637,-86.92153072727274
b1047164499,40.443293636363634,-86.92167945454547
b1047164500,40.44294042857143,-86.92135571428571
b1047164501,40.4427952,-86.92124140000001
b1047164502,40.4425894,-86.92136640000001
b1047164503,40.44264754545454,-86.92184018181818
b1047164504,40.44264857142857,-86.92055828571428
b1047164505,40.44290092307692,-86.9205146923077
b1047164506,40.443037000000004,-86.9207678
b1047164507,40.4432112,-86.9208962
b1047164508,40.443422,-86.92099720000002
b1047164509,40.4437778,-86.92124360000001
b1047164510,40.4440044,-86.921261
b1047164511,40.4442468,-86.9207548
b1047164512,40.44388571428571,-86.92052914285715
b1047164513,40.44370242857143,-86.92039228571427
b1047164514,40.44350385714286,-86.92030528571426
b1047164515,40.44333857142857,-86.9201717142857
b1047164516,40.443177444444444,-86.92005611111111
b1047164517,40.44298555555556,-86.91999522222221
b1047164518,40.44279214285714,-86.91984985714285
b1047164519,40.44221099999999,-86.92191028571428
b1047164520,40.44199528571429,-86.92191071428572
b1047164521,40.44174871428571,-86.92196614285714
b1047164522,40.44157871428571,-86.92191314285712
b1047164523,40.44136757142858,-86.92185942857142
b1047164524,40.441076,-86.9217552857143
b1047164525,40.440863444444446,-86.92169022222221
b1047164526,40.440679727272716,-86.92150672727273
b1047164527,40.44051833333334,-86.92123622222222
b1047164528,40.440362857142865,-86.92104528571429
b1047164529,40.44026785714285,-86.9208092857143
b1047164530,40.4405362,-86.9206902
b1047164531,40.440246,-86.9204747142857
b1047164532,40.44030300000001,-86.92007471428572
b1047164533,40.44055972727273,-86.92022181818182
b1047164534,40.440678,-86.92039299999999
b1047164535,40.4408248,-86.9203296
b1047164536,40.44089990909091,-86.92052827272728
b1047164537,40.4411206,-86.9207028
b1047164538,40.44120477777777,-86.92092844444443
b1047164539,40.4414326,-86.9210406
b1047164540,40.4416368,-86.9211726
b1047164993,40.441776000000004,-86.92119840000001
b1047164994,40.4420414,-86.9212448
b1047164995,40.44215379999999,-86.9211452
b1047164996,40.44045277777778,-86.91940266666667
b1047164997,40.440475142857146,-86.91881371428573
b1047164998,40.44064159999999,-86.91891799999999
b1047164999,40.440873857142854,-86.91903028571429
b1047165000,40.440862,-86.919218
b1047165001,40.4409728,-86.9192596
b1047165002,40.44106357142857,-86.919087
b1047165003,40.441388555555555,-86.91929722222221
b1047165004,40.4407136,-86.91953140000001
b1047165005,40.4408908,-86.9196522
b1047165006,40.44109199999999,-86.91979740000001
b1047165007,40.44136063636363,-86.91998045454547
b1047165008,40.4414338,-86.92020120000001
b1047165009,40.44153659999999,-86.9203482
b1047165010,40.44169357142857,-86.92038557142857
b1047165011,40.441884583333334,-86.92034036666666
b1047165012,40.442047,-86.9204127142857
b1047165013,40.442451000000005,-86.91965285714286
b1047165014,40.442290285714286,-86.91979742857143
b1047165015,40.44210414285715,-86.91962414285715
b1047165016,40.441916,-86.91958271428572
b1047165017,40.44175528571429,-86.91981085714288
b1047165018,40.441663285714284,-86.91972671428572
b1047165019,40.4425684,-86.9188838
b1047165020,40.4426532,-86.91871
b1047165021,40.44264788888889,-86.91851666666668
b1047165022,40.44267971428571,-86.918238
b1047165023,40.44274771428571,-86.91797085714283
b1047165024,40.44285428571429,-86.91752671428571
b1047165025,40.44239477777778,-86.9170741111111
b1047165026,40.4426404,-86.9166192
b1047165027,40.442564714285716,-86.91635628571429
b1047165028,40.442402599999994,-86.91616599999999
b1047165029,40.44210114285714,-86.9159922857143
b1047165030,40.442058,-86.91658140000001
b1047165031,40.44204028571428,-86.916948
b1047165032,40.44202532307692,-86.91719846923077
b1047165033,40.44206614285714,-86.91770342857141
b1047165034,40.44207214285715,-86.91792828571428
b1047165035,40.44202911111111,-86.91817733333333
b1047165036,40.442046,-86.9184176
b1047165037,40.442116363636366,-86.91871845454546
b1047165038,40.4420332,-86.9174974
b1047165039,40.442058880000005,-86.91635656000001
b1047165040,40.44159811111111,-86.91844055555555
b1047165041,40.44142357142857,-86.91827428571428
b1047165042,40.441154142857144,-86.91813428571429
b1047165043,40.44097742857143,-86.91809499999998
b1063754079,40.4334729,-86.91370610000001
b1063754080,40.43353562727272,-86.91357426363638
b1063754081,40.43344126666667,-86.9134138
b1063754082,40.43348567142857,-86.9132554142857
b1063754083,40.433436211111115,-86.91307481111112
b1063754084,40.4331235,-86.91368927142857
b1063754085,40.43311577142857,-86.9135469
b1063754086,40.433121740000004,-86.9133746
b1063754087,40.43346682857143,-86.91269650000001
b1063754088,40.43346124285715,-86.91256292857143
b1063754089,40.43345851111111,-86.91240933333333
b1063754090,40.43342440000001,-86.91219612500002
b1063754091,40.43343068888889,-86.91206706666668
b1063754879,40.43156136363636,-86.90517163636365
b1063754880,40.43155551818182,-86.90534408181819
b1063754881,40.431541052631566,-86.90496834736841
b1063754882,40.43150896363636,-86.90480440909091
b1063754883,40.43156953333334,-86.9045635
b1063754884,40.43151177058823,-86.90435102941177
b1063754885,40.43151650666667,-86.90420255333333
b1063754886,40.43148804444445,-86.90403206666666
b1063754887,40.431531660000005,-86.90387486
b1063754888,40.43188706666667,-86.90397300000001
b1063754889,40.431937636363635,-86.90417016363637
b1063754890,40.43190841176471,-86.90436514705881
b1063754891,40.43187285454545,-86.90459638181818
b1064169491,40.431592974999994,-86.91019643999999
b1064169492,40.431618789999995,-86.91004756000002
b1064169493,40.43157367777778,-86.90984893333334
b1064169494,40.43160551999999,-86.90965797999999
b1064169495,40.43155772857143,-86.90949045714285
b1064169496,40.43125257142857,-86.9102034
b1064169497,40.43114564,-86.91021498
b1064169498,40.431042520000005,-86.9099802
b1064169499,40.431062728571426,-86.90983448571428
b1072474689,40.424772000000004,-86.92253506
b1085228002,40.41939638,-86.89651515999999
b1085228003,40.41986736,-86.8962654
b1085228004,40.4190805,-86.89664001999999
b1087563877,40.436098279999996,-86.91843438
b1088705223,40.422107940000004,-86.92417898
b1088706537,40.421222375,-86.9125756125
b1089328580,40.425356640000004,-86.91893052
b1089873402,40.429407000000005,-86.907494
b1089873403,40.4293094,-86.9058942
b1089873404,40.429201,-86.9058964
b1089873405,40.42911144,-86.90786628000001
b1089873406,40.42919144,-86.90780006
b1089873407,40.42913968,-86.907425
b1089873408,40.42917412,-86.90728637999999
b1089873409,40.429372560000004,-86.90694646
b1089873410,40.42934472,-86.90663722000001
b1089873411,40.42936812000001,-86.90637397999998
b1089873412,40.4295484,-86.91021320000002
b1089873413,40.4295432,-86.9093674
b1089873414,40.42941342,-86.90888516
b1089873415,40.429355720000004,-86.90877626
b1089873416,40.4300638,-86.9101838
b1089873417,40.430079,-86.91003660000001
b1089873418,40.43008728571429,-86.9098917142857
b1089873419,40.4303302,-86.91015480000002
b1089873420,40.4302782,-86.90982120000001
b1089873421,40.43023652,-86.90965178000002
b1089873422,40.43011242,-86.90949754
b1089873423,40.430080428571436,-86.90929714285714
b1089873424,40.430075200000005,-86.90917540000001
b1089873425,40.430070428571426,-86.90894085714285
b1089873426,40.43006871428571,-86.90876642857144
b1089873427,40.4300974,-86.90861040000001
b1089873428,40.4300304,-86.90841480000002
b1089873429,40.430123800000004,-86.9084654
b1089873430,40.4302366,-86.90842860000001
b1089873431,40.4304944,-86.91017400000001
b1089873432,40.4306106,-86.9102046
b1089873433,40.4307184,-86.9102192
b1089873434,40.430654200000006,-86.9099002
b1089873435,40.4306598,-86.9093398
b1089873436,40.43064171428572,-86.90917585714286
b1089873437,40.43064642857143,-86.90905585714287
b1089873438,40.4304488,-86.9091656
b1089873439,40.43063457142857,-86.90880200000001
b1089873440,40.43066255555556,-86.90838100000002
b1089873441,40.4304638,-86.90841
b1089873442,40.43054962,-86.90981092
b1089873443,40.431178599999996,-86.9099282
b1089873444,40.4312098,-86.9098208
b1089873445,40.43107914285714,-86.9096525714286
b1089873446,40.4311932,-86.90959439999999
b1089873447,40.431017399999995,-86.9095196
b1089873448,40.431028857142856,-86.9093437142857
b1089873449,40.431360999999995,-86.90996779999998
b1089873450,40.43102114285715,-86.90901800000002
b1089873451,40.43123868,-86.90905884
b1089873452,40.431062600000004,-86.908829
b1089873453,40.43121480000001,-86.90866679999999
b1089873454,40.431032,-86.90858100000001
b1089873455,40.4310294,-86.9084198
b1089873456,40.431017399999995,-86.90830460000001
b1089873457,40.43156892857143,-86.90930997142857
b1089873458,40.431464919999996,-86.90923066
b1089873459,40.4315802,-86.90911340000001
b1089873460,40.431574,-86.9089412
b1089873461,40.43158857142857,-86.90877400000001
b1089873462,40.4315888,-86.9085746
b1089873463,40.4314246,-86.9086982
b1089873464,40.431438,-86.9084026
b1089873465,40.431510460000005,-86.90844526
b1089873466,40.43162524,-86.90841241999999
b1089873467,40.431511820000004,-86.9085121
b1089874413,40.432135,-86.9114236
b1089874414,40.432126428571436,-86.91129357142857
b1089874415,40.4321178,-86.91110499999999
b1089874416,40.4320734,-86.9109868
b1089874417,40.43193463333333,-86.91071286666667
b1089874418,40.43211699999999,-86.9106698
b1089874419,40.43187848,-86.91145196000001
b1089874420,40.4319227,-86.91115085999999
b1089874421,40.43198288,-86.91090364000002
b1089874422,40.431951600000005,-86.91020879999999
b1089874423,40.431933,-86.9100124
b1089874424,40.4319298,-86.9098528
b1089874425,40.4321166,-86.9099312
b1089874426,40.43195585714285,-86.90969385714286
b1089874427,40.43192885714286,-86.909319
b1089874428,40.432119,-86.90921519999999
b1089874429,40.43197371428572,-86.90912814285714
b1089874430,40.4321434,-86.90898320000001
b1089874431,40.43196928571429,-86.90897314285715
b1089874432,40.431945,-86.90877471428573
b1089874433,40.43192599999999,-86.908613
b1089874434,40.4319466,-86.90839379999998
b1089874435,40.43194900000001,-86.90950857142857
b1089874436,40.4321328,-86.90842438
b1089874437,40.431919400000005,-86.913004
b1089874438,40.432139019999994,-86.91319986
b1089874439,40.432125199999994,-86.91299999999998
b1089874440,40.4321434,-86.91334359999999
b1089874441,40.43212133333334,-86.91347988888889
b1089874442,40.43210557142857,-86.91362957142857
b1089874443,40.4319708,-86.91350059999999
b1089874444,40.4317966,-86.9136354
b1089874445,40.43197124,-86.91320706000002
b1089874446,40.43195144,-86.91336402
b1089874447,40.432002,-86.9139976
b1089874448,40.432147199999996,-86.91397559999999
b1089874449,40.4321528,-86.91416240000001
b1089874450,40.4325374,-86.913645
b1089874451,40.432548759999996,-86.91349344
b1089874452,40.432498599999995,-86.91331579999999
b1089874453,40.4325118,-86.91318840000001
b1089874454,40.432466399999996,-86.9130494
b1089874455,40.432749,-86.9130284
b1089874456,40.432767,-86.9135324
b1089874457,40.43285300000001,-86.91302579999999
b1089874458,40.432858519999996,-86.9133848
b1089874459,40.4331002,-86.913093
b1089874460,40.4325202,-86.91263040000001
b1089874461,40.4325068,-86.9124934
b1089874462,40.4324856,-86.9118778
b1089874463,40.43265699999999,-86.9119092
b1089874464,40.43254636,-86.91234106000002
b1089874465,40.43267562,-86.91217736000002
b1089874466,40.432518800000004,-86.9114678
b1089874467,40.43249385714286,-86.911274
b1089874468,40.43250139999999,-86.91114660000001
b1089874469,40.432501200000004,-86.91098179999999
b1089874470,40.4324592,-86.91081620000001
b1089874471,40.4324692,-86.9106558
b1089874472,40.43233719999999,-86.9102384
b1089875301,40.432480857142856,-86.90868785714285
b1089875302,40.432320600000004,-86.9088038
b1089875303,40.432562000000004,-86.90886359999999
b1089875304,40.432568200000006,-86.90898240000001
b1089875305,40.4325828,-86.9091562
b1089875306,40.43257100000001,-86.9093042
b1089875307,40.432548000000004,-86.90943160000002
b1089875308,40.43252685714286,-86.909584
b1089875309,40.432559000000005,-86.909727
b1089875310,40.4325642,-86.9098448
b1089875311,40.4325892,-86.91010079999998
b1089875312,40.4325878,-86.9102042
b1089875313,40.432470285714295,-86.91021485714285
b1089875314,40.4323358,-86.9096992
b1089875315,40.4323348,-86.9095222
b1089875316,40.4329102,-86.90847720000001
b1089875317,40.4330628,-86.9084602
b1089875318,40.43320680000001,-86.90847819999999
b1089875319,40.43301328571429,-86.90872257142858
b1089875320,40.4329298,-86.90882719999999
b1089875321,40.432945600000004,-86.9089752
b1089875322,40.432950999999996,-86.90912180000001
b1089875323,40.4329818,-86.909268
b1089875324,40.4329528,-86.90939359999999
b1089875325,40.432958400000004,-86.90954179999999
b1089875326,40.4329708,-86.909708
b1089875327,40.432943599999994,-86.9098832
b1089875328,40.432978199999994,-86.9100266
b1089875329,40.433229999999995,-86.9099916
b1089875330,40.4329888,-86.91017900000001
b1089875331,40.433005571428566,-86.910314
b1089875332,40.43319,-86.91013319999999
b1089875333,40.433355142857145,-86.90849442857143
b1089875334,40.43361428571429,-86.90852542857144
b1089875335,40.43380514285714,-86.90860685714287
b1089875336,40.4335658,-86.90892219999999
b1089875337,40.43344290909091,-86.90920918181818
b1089875338,40.433476285714285,-86.90963014285714
b1089875339,40.4336346,-86.9097672
b1089875340,40.433931,-86.909892
b1089875341,40.43398766666667,-86.91019722222222
b1089875342,40.4338212,-86.9102796
b1089875343,40.433618,-86.91022720000001
b1089875344,40.4334462,-86.91026
b1089875345,40.43309,-86.91072059999999
b1089875346,40.4330406,-86.91101900000001
b1089875347,40.4330478,-86.91119599999999
b1089875348,40.4330416,-86.911336
b1089875349,40.43307,-86.91147759999998
b1089875350,40.433045400000005,-86.9118878
b1089875351,40.432869679999996,-86.91070396
b1089875352,40.43283584,-86.91145492000001
b1089875353,40.43284684,-86.91205686
b1089875354,40.43282146,-86.91185021999999
b1089875768,40.4330844,-86.91265100000001
b1089875769,40.433122,-86.91249640000001
b1089875770,40.4330966,-86.91232540000001
b1089875771,40.433093400000004,-86.9121894
b1089875772,40.43308771428571,-86.91207457142856
b1089875773,40.4329112,-86.91231259999999
b1089875774,40.4329618,-86.91246760000001
b1089875775,40.4328802,-86.91222559999999
b1089875776,40.433447799999996,-86.9119104
b1089875777,40.4335758,-86.9125432
b1089875778,40.43363000000001,-86.91153460000001
b1089875779,40.4334454,-86.9115042
b1089875780,40.433411,-86.9113306
b1089875781,40.43343320000001,-86.91120140000001
b1089875782,40.4334562,-86.910894
b1089875783,40.4334136,-86.91071819999999
b1089875784,40.4338034,-86.9119984
b1089875785,40.434004400000006,-86.9118976
b1089875786,40.4339942,-86.91206179999999
b1089875787,40.4340162,-86.91221240000002
b1089875788,40.43401685714286,-86.912373
b1089875789,40.4340476,-86.9127254
b1089875790,40.4339618,-86.912543
b1089875791,40.4339684,-86.9115372
b1089875792,40.4339562,-86.9113596
b1089875793,40.4339742,-86.9111984
b1089875794,40.43395785714286,-86.91104585714287
b1089875795,40.43380694,-86.91077238
b1089875796,40.4336314,-86.91337200000001
b1089875797,40.4336966,-86.9132318
b1089875798,40.4336882,-86.9130942
b1089875799,40.433795599999996,-86.9130916
b1089875800,40.4339922,-86.9131182
b1089875801,40.433977999999996,-86.9132772
b1089875802,40.433977600000006,-86.9133966
b1089875803,40.4339854,-86.91366660000001
b1089875804,40.433983,-86.9140806
b1089875805,40.4338148,-86.91404279999999
b1089875806,40.433831399999995,-86.91447300000002
b1089875807,40.43351928571429,-86.91409399999999
b1089875808,40.43347060000001,-86.9144132
b1089875809,40.4336644,-86.91445999999999
b1089875810,40.4336186,-86.91485540000001
b1089875811,40.43351904,-86.91426966000002
b1089875812,40.4338128,-86.914291
b1089875813,40.434407,-86.91495660000001
b1089875814,40.434560285714284,-86.91496785714287
b1089875815,40.4345722,-86.914517
b1089875816,40.43453066666667,-86.91414411111111
b1089875817,40.43436857142858,-86.91426342857143
b1089875818,40.43433889999999,-86.91257279999999
b1089875819,40.434717666666664,-86.91301488888888
b1089876337,40.4349604,-86.9142468
b1089876338,40.434986571428574,-86.91448700000001
b1089876339,40.434999399999995,-86.91472999999999
b1089876340,40.43536242857142,-86.9149697142857
b1089876341,40.435005000000004,-86.9150234
b1089876342,40.43538915384617,-86.91479607692307
b1089876343,40.4354004,-86.91449500000002
b1089876344,40.435393714285716,-86.91429457142858
b1089876345,40.43553033333334,-86.91388066666667
b1089876346,40.43513720000001,-86.9137654
b1089876347,40.434956,-86.91382519999999
b1089876348,40.43536605999999,-86.91383958
b1089876349,40.434956042857145,-86.91307959999999
b1089876350,40.4351724,-86.91308319999999
b1089876351,40.435269399999996,-86.912905
b1089876352,40.43534385714286,-86.91310142857142
b1089876353,40.43552542857143,-86.91311971428573
b1089876354,40.43601819999999,-86.913079
b1089876355,40.4357908,-86.9131902
b1089876356,40.436499677777775,-86.91293345555556
b1089876357,40.43622836,-86.91303718
b1089876358,40.4363884,-86.91286240000001
b1089876359,40.43584499999999,-86.9144006
b1089876360,40.4359718,-86.91443059999999
b1089876361,40.4360395,-86.9143181
b1089876362,40.436577777777785,-86.91478466666666
b1089876363,40.4362534,-86.91435340000001
b1089876364,40.43667057142857,-86.914056
b1089876365,40.43672985714285,-86.91352771428572
b1089876366,40.436243999999995,-86.91368822222222
b1089876367,40.436020111111105,-86.91375044444446
b1089876368,40.43647474,-86.9142831
b1089876369,40.43712753333333,-86.91321706666668
b1089876370,40.43708772727273,-86.91353990909091
b1089876371,40.437104999999995,-86.913771
b1089876372,40.43705533333334,-86.91401277777778
b1089876373,40.436966999999996,-86.9140776
b1089876374,40.43707488888889,-86.91427922222222
b1089876375,40.4371264,-86.91459619999999
b1089876376,40.43818457142857,-86.915667
b1089876377,40.4384472,-86.91548739999999
b1089876378,40.4380548888889,-86.91499894444445
b1089876379,40.437685428571434,-86.91501528571429
b1089876380,40.4384454,-86.91468599999999
b1089876381,40.438537727272724,-86.91389236363638
b1089876382,40.438550142857146,-86.913507
b1089876383,40.438420657142856,-86.91296414285713
b1089876384,40.43819515384616,-86.91262938461539
b1089876385,40.4385074,-86.9132626
b1089876386,40.43857263636364,-86.91421123636363
b1089876387,40.43854566363637,-86.91262671818181
b1089876388,40.43880574285714,-86.91264699999999
b1089876389,40.4389585,-86.91278109999999
b1089876390,40.43897340000001,-86.9131764
b1089876391,40.43898242857143,-86.91343742857143
b1089876392,40.4388262,-86.9134004
b1089876840,40.438070999999994,-86.91372127272729
b1089876841,40.4380864,-86.9140282
b1089876842,40.43799088888889,-86.91419822222221
b1089876843,40.437767111111114,-86.91431855555557
b1089876844,40.43763609090909,-86.91420327272728
b1089876845,40.4375758,-86.91397260000001
b1089876846,40.43764011111111,-86.91376277777779
b1089876847,40.437589142857135,-86.91347171428572
b1089876848,40.437699,-86.91333460000001
b1089876849,40.4378218,-86.91312799999999
b1089876850,40.438010000000006,-86.91323299999999
b1089876851,40.43810488888889,-86.91346966666667
b1089876852,40.4379704,-86.91356819999999
b1089876853,40.437091555555554,-86.91244788888889
b1089876854,40.43720427272728,-86.91203072727272
b1089876855,40.437637,-86.91201679999999
b1089876856,40.43762957142858,-86.91249742857144
b1089876857,40.4374366,-86.91248420000001
b1089876858,40.437858,-86.91203133333335
b1089876859,40.43782785714286,-86.91149228571429
b1089876860,40.43755177777778,-86.91149055555555
b1089876861,40.437320285714286,-86.91150257142856
b1089876862,40.43704014285714,-86.91143942857143
b1089876863,40.4370298,-86.91108000000001
b1089876864,40.437243285714295,-86.91100842857144
b1089876865,40.43754057142856,-86.91098257142856
b1089876866,40.43772671428571,-86.911007
b1089876867,40.437650000000005,-86.91114680000001
b1089876868,40.43790655555554,-86.91104011111109
b1089876869,40.43883585714286,-86.91502771428573
b1089876870,40.43883177777778,-86.914685
b1089876871,40.43885654545454,-86.91424463636363
b1089876872,40.43891166666666,-86.91401866666668
b1089876873,40.43894100000001,-86.91370033333334
b1089876874,40.43854211428572,-86.91124914285714
b1089876875,40.43840888888889,-86.91158566666668
b1089876876,40.43838242857142,-86.91183000000001
b1089876877,40.43842242857142,-86.91206557142857
b1089876878,40.43882734444444,-86.91183494444444
b1089876879,40.438701200000004,-86.9113466
b1089876880,40.438853142857134,-86.91131385714286
b1089876881,40.439064090909085,-86.91123027272728
b1089876882,40.4392472,-86.91186200000001
b1089876883,40.4394056,-86.911783
b1089876884,40.43935885714286,-86.911365
b1089876885,40.4397284,-86.9110572
b1089876886,40.44001514285714,-86.91105914285716
b1089876887,40.43975519999999,-86.9121312
b1089876888,40.439997285714284,-86.91214571428573
b1089876889,40.440297230769225,-86.91205276923075
b1089876890,40.440433142857145,-86.91239371428571
b1089876891,40.44042892,-86.91140363999999
b1089876892,40.44035938181818,-86.91106708181819
b1093265928,40.42339311111112,-86.9059109888889
b1093265929,40.423638842857144,-86.90592864285715
b1093265930,40.42380524,-86.90642374000001
b1093265931,40.42376294666667,-86.90671292666666
